      Open       High        Low      Close     Volume  Dividends  Stock Splits
  5.090835   5.267082   4.833242   4.907808  102771300   0.000000      0.000000
  4.867137   4.887473   4.656996   4.765456   65920200   0.000000      0.000000
  4.840020   5.097612   4.724782   5.070498   87169900   0.000000      0.000000
  5.077279   5.117951   4.928147   5.036606   42539800   0.000000      0.000000
  5.104393   5.117950   4.928145   4.948482   45485800   0.000000      0.000000
  4.962039   5.097614   4.914588   5.009490   47496100   0.000000      0.000000
  5.036604   5.070498   4.982374   5.043383   34041200   0.000000      0.000000
  5.056941   5.111171   4.948481   4.968817   48787900   0.000000      0.000000
  4.948482   5.016269   4.867136   5.009490   34515900   0.000000      0.000000
  5.009490   5.043384   4.880694   4.880694   50771500   0.000000      0.000000
  4.975595   4.989153   4.758676   4.846799  107442600   0.000000      0.000000
  4.779014   4.914588   4.643439   4.690890  103372300   0.000000      0.000000
  4.738341   4.785793   4.697669   4.704448   53331300   0.000000      0.000000
  4.663774   4.690889   4.575650   4.629880   52822200   0.000000      0.000000
  4.690890   4.806128   4.677332   4.751898   55582000   0.000000      0.000000
  4.880694   5.145065   4.867136   4.989154  139234200   0.000000      0.000000
  5.104392   5.117950   4.887472   4.968817   88410600   0.000000      0.000000
  4.975597   5.056942   4.880695   4.941703   61908900   0.000000      0.000000
  4.989154   5.084056   4.968817   5.077277   45883900   0.000000      0.000000
  5.077277   5.084056   4.989154   5.050162   46727700   0.000000      0.000000
  5.070499   5.084057   4.840022   4.887473   95959600   0.000000      0.000000
  4.867137   4.914588   4.724783   4.724783  101530900   0.000000      0.000000
  4.616322   4.738339   4.480747   4.636658   55825100   0.000000      0.000000
  4.704447   4.799349   4.636660   4.779013   42693000   0.000000      0.000000
  4.867137   4.894251   4.772234   4.840022   48500800   0.000000      0.000000
  4.819686   4.840022   4.745120   4.833243   33869000   0.000000      0.000000
  4.873915   4.928145   4.819685   4.867136   78355000   0.000000      0.000000
  4.846801   4.853580   4.779014   4.826465   32603200   0.000000      0.000000
  4.873914   5.307754   4.853578   5.165400  152372700   0.000000      0.000000
  5.138285   5.341647   5.090834   5.165400  100372000   0.000000      0.000000
  5.287418   5.294197   5.158622   5.192515   58858200   0.000000      0.000000
  5.158622   5.246745   5.158622   5.192515   40371200   0.000000      0.000000
  5.124728   5.145064   5.016268   5.029826   47371300   0.000000      0.000000
  5.111172   5.206074   5.029827   5.131508   62833900   0.000000      0.000000
  5.192517   5.307756   5.185738   5.226411   50104000   0.000000      0.000000
  5.212853   5.409437   5.185738   5.273862   69777200   0.000000      0.000000
  5.239967   5.334869   5.165401   5.260303   53432400   0.000000      0.000000
  5.300976   5.314534   5.117950   5.172180   47705600   0.000000      0.000000
  5.219632   5.314535   5.016270   5.063721   60580400   0.000000      0.000000
  5.070498   5.104392   4.860357   4.968817   72962600   0.000000      0.000000
  4.928146   4.975597   4.670553   4.718005   94665300   0.000000      0.000000
  4.840021   4.982375   4.785792   4.948482   69469900   0.000000      0.000000
  4.934924   4.948482   4.616323   4.745120   95736100   0.000000      0.000000
  5.239969   5.314535   4.982376   5.138288  208424500   0.000000      0.000000
  4.982374   5.199294   4.955259   5.043383  193783100   0.000000      0.000000
  4.982375   5.036605   4.907809   4.928145  240095200   0.000000      0.000000
  4.989154   5.084056   4.962039   5.050162  125050200   0.000000      0.000000
  5.016270   5.253526   4.975598   5.253526  159975800   0.000000      0.000000
  5.273860   5.545010   5.253524   5.545010  203287900   0.000000      0.000000
  5.524674   5.660249   5.450108   5.585683  136649800   0.000000      0.000000
  5.646692   5.694143   5.599241   5.646692   89390000   0.000000      0.000000
  5.592462   5.721258   5.538232   5.558568   86560300   0.000000      0.000000
  5.592462   5.728036   5.585683   5.700922   86202200   0.000000      0.000000
  5.768710   5.958514   5.761931   5.904284  121719000   0.000000      0.000000
  5.951736   6.100868   5.931400   6.087310  126809600   0.000000      0.000000
  6.100867   6.195769   5.965292   6.060194  120432800   0.000000      0.000000
  5.978849   5.978849   5.795824   5.917840   90625800   0.000000      0.000000
  5.850054   5.951734   5.816160   5.856833   59314700   0.000000      0.000000
  5.992407   6.039858   5.877168   5.917840   61341800   0.000000      0.000000
  5.965294   5.985630   5.863612   5.972073   47088400   0.000000      0.000000
  6.012745   6.033081   5.938179   5.972073   26922600   0.000000      0.000000
  5.761930   5.972071   5.694142   5.917840   42184800   0.000000      0.000000
  5.951733   6.053415   5.877167   6.026300   58900100   0.000000      0.000000
  6.107647   6.148319   5.972072   6.019523  104011700   0.000000      0.000000
  6.060196   6.148320   6.039860   6.107647   63656600   0.000000      0.000000
  6.134761   6.175433   6.026301   6.060194   57935400   0.000000      0.000000
  6.168654   6.195769   5.951734   6.060194   79533500   0.000000      0.000000
  6.033081   6.100869   5.965294   6.039860   41476300   0.000000      0.000000
  6.012743   6.026301   5.938177   5.978849   57473000   0.000000      0.000000
  6.012743   6.107646   5.965292   6.005964   52852400   0.000000      0.000000
  6.060196   6.161878   6.033081   6.134763   63643700   0.000000      0.000000
  6.161876   6.168654   6.087309   6.100867   63474700   0.000000      0.000000
  6.100869   6.168657   6.080533   6.155099   37983700   0.000000      0.000000
  6.127982   6.412690   6.121204   6.365239  109417900   0.000000      0.000000
  6.399132   6.534707   6.378795   6.433025   71460500   0.000000      0.000000
  6.433026   6.480477   6.324566   6.365239   55724600   0.000000      0.000000
  6.480479   6.595717   6.419470   6.561823   88033100   0.000000      0.000000
  6.622830   6.643166   6.527928   6.555043   53335700   0.000000      0.000000
  6.636387   6.710953   6.582157   6.710953   50860300   0.000000      0.000000
  6.785520   6.853307   6.731290   6.832971   64815000   0.000000      0.000000
  6.893981   6.914317   6.819415   6.866866   24895700   0.000000      0.000000
  6.900760   7.029556   6.880424   6.914318   53979900   0.000000      0.000000
  6.961768   6.975325   6.839751   6.853308   40821600   0.000000      0.000000
  6.812635   6.832971   6.704176   6.771963   46699600   0.000000      0.000000
  6.805859   6.819416   6.724514   6.778744   31253700   0.000000      0.000000
  6.893980   6.968545   6.812635   6.968545   60855800   0.000000      0.000000
  7.083787   7.619308   7.049893   7.429503  215620200   0.000000      0.000000
  7.598969   7.768437   7.544739   7.707428  200070600   0.000000      0.000000
  7.768440   7.924351   7.673538   7.904015  130201700   0.000000      0.000000
  7.910791   7.958242   7.768437   7.924348  130463000   0.000000      0.000000
  8.066703   8.229394   7.985358   8.209057  170626200   0.000000      0.000000
  8.120932   8.154825   7.944685   8.046366  162995900   0.000000      0.000000
  8.073481   8.087039   7.775217   7.917570  154527100   0.000000      0.000000
  7.897232   8.039586   7.802330   7.971799  116531200   0.000000      0.000000
  7.958244   7.971802   7.829448   7.863342   96149800   0.000000      0.000000
  7.802332   8.019251   7.768438   7.965022   65934000   0.000000      0.000000
  7.917570   7.924348   7.795553   7.802331   71649500   0.000000      0.000000
  7.815890   7.876899   7.463396   7.578634  121451400   0.000000      0.000000
  7.463396   7.537962   7.056671   7.131238  161530100   0.000000      0.000000
  7.273591   7.524405   7.192246   7.476953  121621500   0.000000      0.000000
  7.571854   7.768437   7.504066   7.585411  108250500   0.000000      0.000000
  7.843003   7.876897   7.605748   7.829446  105091600   0.000000      0.000000
  8.066701   8.100595   7.639641   7.734543  203320000   0.000000      0.000000
  7.863341   7.870119   7.253254   7.348156  159741200   0.000000      0.000000
  7.551520   7.578635   7.409167   7.537962   82748200   0.000000      0.000000
  7.632863   7.809111   7.585411   7.720987  119714900   0.000000      0.000000
  7.788776   7.904015   7.741325   7.890458   90125500   0.000000      0.000000
  7.788775   7.815890   7.456616   7.497289  129792200   0.000000      0.000000
  7.436280   7.531182   7.110900   7.395607  181535200   0.000000      0.000000
  7.517624   7.673535   7.375271   7.436279   92031400   0.000000      0.000000
  7.578635   7.605750   7.470175   7.558298   83207100   0.000000      0.000000
  7.537962   7.551520   7.388830   7.415945   73395600   0.000000      0.000000
  7.456617   7.585413   7.375272   7.578634   65116200   0.000000      0.000000
  7.402388   7.578635   7.354937   7.537962   69465400   0.000000      0.000000
  7.598968   7.714206   7.531180   7.673533   62537500   0.000000      0.000000
  7.748102   7.809111   7.693872   7.788774   65983200   0.000000      0.000000
  7.734544   7.781995   7.653199   7.714208   53406800   0.000000      0.000000
  7.693873   7.727766   7.632864   7.653200   46990000   0.000000      0.000000
  7.700650   7.714208   7.578633   7.598969   41993100   0.000000      0.000000
  7.578635   7.883678   7.558298   7.863342  114688400   0.000000      0.000000
  7.944686   8.053146   7.897235   7.951465   84200800   0.000000      0.000000
  7.815888   8.019251   7.727765   7.985357   83114500   0.000000      0.000000
  8.019252   8.032809   7.870119   7.958243   72368400   0.000000      0.000000
  8.005693   8.419196   7.965021   8.412417  142605500   0.000000      0.000000
  8.554771   8.595444   8.256507   8.283622  193706600   0.000000      0.000000
  8.446313   8.697126   8.371747   8.602223  157004600   0.000000      0.000000
  8.663231   8.676789   8.486984   8.670010   89836800   0.000000      0.000000
  8.758134   8.839479   8.697125   8.812364  106920600   0.000000      0.000000
  8.771691   8.785249   8.670010   8.764913   78903200   0.000000      0.000000
  8.697127   8.832702   8.629340   8.676791   83934300   0.000000      0.000000
  8.731020   8.778471   8.676791   8.690348   56850600   0.000000      0.000000
  8.670013   8.792031   8.642898   8.751358   59274700   0.000000      0.000000
  8.825922   9.063178   8.798807   9.042842  104771000   0.000000      0.000000
  9.124188   9.239427   9.029285   9.083515   95072200   0.000000      0.000000
  9.144522   9.158080   9.029283   9.144522   74692700   0.000000      0.000000
  9.185195   9.591920   9.185195   9.558026  137318700   0.000000      0.000000
  9.646152   9.856293   9.252985   9.307215  235094400   0.000000      0.000000
  9.008947   9.436008   8.839479   9.008947  252411200   0.000000      0.000000
  8.798804   9.490236   8.683566   9.483457  170576100   0.000000      0.000000
  9.605479   9.693603   9.361445   9.422453  167002400   0.000000      0.000000
  9.334330   9.524134   9.327551   9.422453   91765400   0.000000      0.000000
  9.524132   9.571583   9.327549   9.354664   88909300   0.000000      0.000000
  9.415672   9.476680   9.327548   9.395335   60400400   0.000000      0.000000
  9.286875   9.408893   9.076735   9.198751  158225000   0.000000      0.000000
  9.185193   9.246202   8.934380   9.002167  142055200   0.000000      0.000000
  8.690346   8.778470   8.419197   8.520878  433659100   0.000000      0.000000
  8.703905   8.778471   8.527657   8.561551  212952100   0.000000      0.000000
  8.737800   8.758136   8.649676   8.656455   88957200   0.000000      0.000000
  8.663233   8.731021   8.541216   8.609003   76423800   0.000000      0.000000
  8.602222   8.690346   8.493763   8.527657   88112400   0.000000      0.000000
  8.507321   8.615781   8.364968   8.561551   77491400   0.000000      0.000000
  8.629338   8.703904   8.547993   8.622560   60408600   0.000000      0.000000
  8.622561   8.683570   8.568331   8.656455   50783100   0.000000      0.000000
  8.642895   8.737797   8.615780   8.670010   71008500   0.000000      0.000000
  8.758135   9.103851   8.717462   9.049621  153602100   0.000000      0.000000
  9.097072   9.408894   9.090293   9.327549  159110500   0.000000      0.000000
  9.381780   9.436010   9.015728   9.097073  149640000   0.000000      0.000000
  9.069954   9.320767   9.056396   9.219087   95855100   0.000000      0.000000
  9.300434   9.449566   9.266540   9.429230   75630700   0.000000      0.000000
  9.503795   9.591918   9.436007   9.578361  120284000   0.000000      0.000000
  9.490239   9.646150   9.388558   9.625813   93331100   0.000000      0.000000
  9.639371   9.754610   9.564805   9.632592   92002200   0.000000      0.000000
  9.754609   9.876626   9.680043   9.802060  123029200   0.000000      0.000000
  9.788502   9.829175   8.914044   9.198751  292667400   0.000000      0.000000
